Year,TowNumber,TimStart,TimEnd,GridLine,GridStation,LatitudeStart,LongitudeStart,DepthMaximumM,EsuperbaNum,EsuperbaVol,EcrystalNum,EcrystalVol,EfrigidaNum,EfrigidaVol,ThysanoeNum,ThysanoeVol,SalpSolNum,SalpSolVol,SalpAggNum,SalpAggVol,YearDigs,ADCP_StartFile,ADCP_StartIdx,ADCP_EndFile,ADCP_EndIdx,TowID,idx1,idx2,SST
2016,7,5855.483333,5855.499306,613.0,34.0,64.8827,64.1735,121.0,17.384,6.749,0.0,0.0,0.0,0.0,4.295,0.205,0.0,0.0,0.0,0.0,16,lg2016_011_36000_nb150_tim.csv,2772.0,lg2016_011_43200_nb150_tim.csv,1.0,530,368361.0,369188.0,0.2207830112710677
2016,11,5858.13125,5858.157639,600.0,100.0,64.576,65.3413,122.4,149.065,57.099,0.422,0.243,0.0,0.0,184.406,10.278,0.0,0.0,0.422,0.527,16,lg2016_014_07200_nb150_tim.csv,3471.0,lg2016_014_07200_nb150_tim.csv,5364.0,531,509965.0,511858.0,0.4008092221048069
2016,13,5858.98125,5859.002778,600.0,200.0,63.9564,66.8154,120.1,0.518,0.518,0.0,0.0,0.0,0.0,2.073,0.143,0.0,0.0,18.527,8.94,16,lg2016_014_79200_nb150_tim.csv,4728.0,lg2016_015_00000_nb150_tim.csv,227.0,532,571132.0,572699.0,0.3796680484695652
2016,15,5859.608333,5859.630556,500.0,200.0,64.598,68.2637,120.5,161.437,32.724,0.0,0.0,0.0,0.0,641.946,16.474,0.0,0.0,4.78,2.173,16,lg2016_015_50400_nb150_tim.csv,1822.0,lg2016_015_50400_nb150_tim.csv,3418.0,533,616462.0,618058.0,-0.4295416405759863
2016,17,5860.154861,5860.176389,500.0,100.0,65.2323,66.7803,120.3,149.118,80.043,0.0,0.0,0.0,0.0,986.697,56.657,0.0,0.0,5.632,1.207,16,lg2016_016_07200_nb150_tim.csv,5108.0,lg2016_016_14400_nb150_tim.csv,709.0,534,655351.0,656869.0,-0.34256122448975235
2016,19,5860.457639,5860.471528,500.0,60.0,65.465,66.1105,120.0,3.691,2.871,0.0,0.0,0.0,0.0,3.486,0.256,0.0,0.0,0.0,0.0,16,lg2016_016_36000_nb150_tim.csv,2948.0,lg2016_016_36000_nb150_tim.csv,3932.0,535,676878.0,677862.0,-0.8812111675125953
2016,21,5860.867361,5860.885417,400.0,40.0,66.2514,67.3401,120.3,171.332,54.524,7.567,1.358,0.0,0.0,34.538,2.231,0.0,0.0,0.0,0.0,16,lg2016_016_72000_nb150_tim.csv,2425.0,lg2016_016_72000_nb150_tim.csv,3693.0,536,706182.0,707450.0,-0.23216062516480643
2016,23,5861.204861,5861.222917,400.0,100.0,65.871,68.3013,120.3,67.592,10.164,1.525,0.508,0.0,0.0,156.191,5.729,0.0,0.0,0.0,0.0,16,lg2016_017_14400_nb150_tim.csv,2715.0,lg2016_017_14400_nb150_tim.csv,3978.0,537,729991.0,731254.0,-1.0238422995779866
2016,25,5861.89375,5861.911806,400.0,200.0,65.2192,69.8183,120.7,16.841,3.416,0.0,0.0,0.0,0.0,157.605,5.151,0.0,0.0,0.0,0.0,16,lg2016_017_72000_nb150_tim.csv,4368.0,lg2016_017_72000_nb150_tim.csv,5665.0,538,779153.0,780450.0,-1.3533306368769722
2016,27,5862.825,5862.840278,300.0,200.0,65.8461,71.3778,120.4,2.163,0.961,0.481,0.096,0.0,0.0,43.731,1.562,0.0,0.0,2.883,1.922,16,lg2016_018_64800_nb150_tim.csv,5470.0,lg2016_018_72000_nb150_tim.csv,524.0,539,846589.0,847680.0,-1.3488420329682673
2016,29,5863.700694,5863.717361,300.0,100.0,66.5113,69.8565,121.7,32.931,5.603,8.004,0.915,0.0,0.0,105.882,5.946,0.0,0.0,0.0,0.0,16,lg2016_019_57600_nb150_tim.csv,2492.0,lg2016_019_57600_nb150_tim.csv,3690.0,540,910838.0,912036.0,-1.4879236864055847
2016,31,5864.044444,5864.064583,300.0,40.0,66.9,68.9375,120.9,8.74,2.96,11.277,1.833,0.141,0.056,127.432,6.737,0.0,0.0,0.0,0.0,16,lg2016_020_00000_nb150_tim.csv,3263.0,lg2016_020_00000_nb150_tim.csv,4722.0,541,935758.0,937217.0,-0.793992123287589
2016,33,5864.590278,5864.613889,200.0,40.0,67.4648,70.5852,120.1,10.255,1.039,37.516,1.196,0.0,0.0,59.065,2.904,0.0,0.0,0.0,0.0,16,lg2016_020_50400_nb150_tim.csv,524.0,lg2016_020_50400_nb150_tim.csv,2211.0,542,975039.0,976726.0,-1.597205469983694
2016,36,5865.104861,5865.125694,200.0,100.0,67.1197,71.475,120.6,27.012,14.034,13.582,0.543,0.0,0.0,52.516,2.405,0.0,0.0,0.0,0.0,16,lg2016_021_07200_nb150_tim.csv,1580.0,lg2016_021_07200_nb150_tim.csv,3078.0,543,1012077.0,1013575.0,-1.4215090060044593
2016,38,5865.861111,5865.881944,200.0,0.0,67.7653,69.8797,120.2,9.839,4.919,19.169,1.527,0.0,0.0,19.338,1.018,0.0,0.0,0.0,0.0,16,lg2016_021_72000_nb150_tim.csv,2011.0,lg2016_021_72000_nb150_tim.csv,3505.0,544,1066604.0,1068098.0,-1.0515584169485845
2016,41,5868.097917,5868.119444,200.0,0.0,67.7589,69.9657,120.1,13.87,4.831,53.764,14.259,0.0,0.0,56.725,3.117,0.0,0.0,0.0,0.0,16,lg2016_024_07200_nb150_tim.csv,1074.0,lg2016_024_07200_nb150_tim.csv,2611.0,545,1226273.0,1227810.0,-0.5513493714775062
2016,44,5868.465278,5868.486111,200.0,0.0,67.7627,69.9182,120.1,21.347,3.284,15.525,2.09,0.0,0.0,38.963,2.09,0.0,0.0,0.0,0.0,16,lg2016_024_36000_nb150_tim.csv,3542.0,lg2016_024_36000_nb150_tim.csv,5031.0,546,1252622.0,1254111.0,-0.7653384787479919
2016,47,5868.983333,5868.997917,212.0,-10.0,67.8041,69.5385,120.4,37.493,17.993,377.506,79.649,0.0,0.0,43.246,2.281,0.0,0.0,0.0,0.0,16,lg2016_024_79200_nb150_tim.csv,4820.0,lg2016_024_79200_nb150_tim.csv,5867.0,547,1289846.0,1290893.0,0.16015187659006686
2016,51,5869.414583,5869.43125,200.0,0.0,67.7767,69.9426,120.8,19.32,3.291,50.528,4.883,0.0,0.0,81.312,6.019,0.0,0.0,0.0,0.0,16,lg2016_025_28800_nb150_tim.csv,5860.0,lg2016_025_36000_nb150_tim.csv,1072.0,548,1320739.0,1321931.0,-1.2408593182457144
2016,53,5870.421528,5870.444444,200.0,0.0,67.792,69.9462,120.2,4.643,1.174,18.702,1.29,0.0,0.0,37.404,1.935,0.0,0.0,0.0,0.0,16,lg2016_026_36000_nb150_tim.csv,376.0,lg2016_026_36000_nb150_tim.csv,2013.0,549,1393544.0,1395181.0,-1.601676434676615
2016,55,5870.973611,5870.998611,200.0,0.0,67.7885,69.9471,120.1,1.183,0.071,11.711,0.39,0.0,0.0,30.166,1.893,0.0,0.0,0.0,0.0,16,lg2016_026_79200_nb150_tim.csv,4104.0,lg2016_026_79200_nb150_tim.csv,5888.0,550,1433106.0,1434890.0,-1.329311297852768
2016,57,5871.411806,5871.431944,200.0,0.0,67.757,70.0033,120.6,1.311,0.328,22.614,4.851,0.0,0.0,10.815,0.574,0.0,0.0,0.0,0.0,16,lg2016_027_28800_nb150_tim.csv,5642.0,lg2016_027_36000_nb150_tim.csv,1121.0,551,1464455.0,1465895.0,-1.4192927365259473
2016,59,5871.954167,5871.975694,196.0,12.0,67.7043,70.2121,120.3,3.352,0.978,104.183,3.701,0.0,0.0,50.555,0.978,0.0,0.0,0.0,0.0,16,lg2016_027_79200_nb150_tim.csv,2733.0,lg2016_027_79200_nb150_tim.csv,4274.0,552,1503474.0,1505015.0,-1.6025825767395012
2016,62,5873.051389,5873.076389,200.0,-80.0,68.2836,68.5951,120.0,2.491,1.034,242.915,12.457,0.0,0.0,3.239,0.349,0.0,0.0,0.0,0.0,16,lg2016_029_00000_nb150_tim.csv,3703.0,lg2016_029_00000_nb150_tim.csv,5485.0,553,1582348.0,1584130.0,-0.8813998878295594
2016,65,5881.157639,5881.178472,589.0,13.0,65.2143,64.164,120.0,1222.754,889.083,119.591,24.148,0.0,0.0,41.071,3.371,0.0,0.0,0.0,0.0,16,lg2016_037_07200_nb150_tim.csv,5393.0,lg2016_037_14400_nb150_tim.csv,874.0,554,2165106.0,2166593.0,-0.054627240142334214
2016,67,5881.83125,5881.850694,614.0,44.0,64.8178,64.2425,120.7,130.655,168.213,0.0,0.0,0.0,0.0,130.655,6.978,0.0,0.0,0.0,0.0,16,lg2016_037_64800_nb150_tim.csv,5889.0,lg2016_037_72000_nb150_tim.csv,1275.0,555,2213397.0,2214788.0,0.5469804837163204
2016,71,5882.907639,5882.927778,614.0,33.0,64.8728,64.0857,121.0,66.506,64.399,2.02,0.505,0.0,0.0,112.96,8.546,0.0,0.0,0.0,0.0,16,lg2016_038_72000_nb150_tim.csv,5327.0,lg2016_038_79200_nb150_tim.csv,823.0,556,2290426.0,2291864.0,0.8531645818890845
2017,5,6216.135417,6216.157639,600.0,40.0,64.929,64.402,123.3,26.716,32.937,0.0,0.0,0.122,0.012,126.382,5.641,0.854,5.734,357.677,722.034,17,lg2017_006_07200_nb150_tim.csv,2371.0,lg2017_006_07200_nb150_tim.csv,3519.0,557,228784.0,229932.0,2.0765633884533456
2017,7,6216.402083,6216.421528,616.0,40.0,64.829,64.1855,120.3,16.579,18.692,0.0,0.0,0.0,0.0,52.824,3.413,0.488,4.226,113.125,369.283,17,lg2017_006_28800_nb150_tim.csv,2974.0,lg2017_006_36000_nb150_tim.csv,343.0,558,241098.0,242351.0,2.2079085592764476
2017,10,6216.904167,6216.928472,595.0,43.0,64.9477,64.5152,120.5,24.611,31.434,0.0,0.0,0.0,0.0,47.882,3.046,0.0,0.0,7.31,24.245,17,lg2017_006_72000_nb150_tim.csv,3302.0,lg2017_006_79200_nb150_tim.csv,419.0,559,266520.0,267551.0,2.6138863049120884
2017,13,6217.427778,6217.455556,594.0,47.0,64.9295,64.5885,120.2,52.705,40.304,0.0,0.0,0.0,0.0,68.75,3.923,2.723,25.794,1095.234,2937.367,17,lg2017_007_36000_nb150_tim.csv,780.0,lg2017_007_36000_nb150_tim.csv,2484.0,560,291875.0,293579.0,2.779117888563448
2017,15,6217.877083,6217.895833,608.0,40.0,64.882,64.2857,120.6,11.026,11.837,0.0,0.0,0.0,0.0,51.4,3.335,1.135,8.269,194.898,770.907,17,lg2017_007_72000_nb150_tim.csv,2058.0,lg2017_007_72000_nb150_tim.csv,3192.0,561,312110.0,313244.0,2.728907488993295
2017,20,6218.284028,6218.305556,600.0,100.0,64.5722,65.3368,120.7,5.463,5.603,0.0,0.0,0.0,0.0,36.698,2.311,0.28,5.323,335.188,1000.66,17,lg2017_008_21600_nb150_tim.csv,1320.0,lg2017_008_21600_nb150_tim.csv,2256.0,562,331150.0,332086.0,2.385459622908932
2017,22,6218.865278,6218.878472,600.0,200.0,63.9673,66.8358,0.0,0.492,0.984,0.0,0.0,0.0,0.0,22.393,1.846,0.0,0.0,45.032,39.372,17,lg2017_008_72000_nb150_tim.csv,1419.0,lg2017_008_72000_nb150_tim.csv,2020.0,563,356055.0,356656.0,2.2202823920264256
2017,29,6219.535417,6219.557639,500.0,200.0,64.6156,68.2848,120.1,40.275,63.95,0.0,0.0,0.0,0.0,420.843,17.985,0.0,0.0,26.396,55.242,17,lg2017_009_43200_nb150_tim.csv,1581.0,lg2017_009_43200_nb150_tim.csv,2866.0,564,386828.0,388113.0,1.8938613271124705
2017,32,6219.934722,6219.954167,500.0,100.0,65.2345,66.7807,120.3,39.5,36.486,0.0,0.0,0.0,0.0,138.012,7.139,0.0,0.0,1.428,4.759,17,lg2017_009_79200_nb150_tim.csv,662.0,lg2017_009_79200_nb150_tim.csv,1380.0,565,404188.0,404906.0,2.925820352339878
2017,35,6220.249306,6220.272917,500.0,60.0,65.4758,66.147,120.1,16.66,22.956,0.0,0.0,0.0,0.0,332.538,17.885,0.656,8.133,170.926,121.886,17,lg2017_010_14400_nb150_tim.csv,3533.0,lg2017_010_21600_nb150_tim.csv,1056.0,566,416734.0,417814.0,2.914633826704034
2017,37,6220.561806,6220.578472,400.0,40.0,66.258,67.3483,120.2,61.041,43.949,0.222,0.044,0.0,0.0,2.886,0.089,0.0,0.0,0.0,0.0,17,lg2017_010_43200_nb150_tim.csv,2951.0,lg2017_010_43200_nb150_tim.csv,3759.0,567,431101.0,431909.0,1.964620313144179
2017,39,6220.815972,6220.836806,400.0,100.0,65.8772,68.2815,120.1,54.662,64.721,0.0,0.0,0.0,0.0,152.349,9.09,0.0,0.0,0.0,0.0,17,lg2017_010_64800_nb150_tim.csv,2692.0,lg2017_010_72000_nb150_tim.csv,149.0,568,442030.0,442878.0,2.2866468394181316
2017,42,6221.253472,6221.282639,400.0,200.0,65.2335,69.8017,120.8,8.241,11.221,0.0,0.0,0.0,0.0,71.623,3.507,0.0,0.0,36.557,13.238,17,lg2017_011_21600_nb150_tim.csv,150.0,lg2017_011_21600_nb150_tim.csv,1573.0,569,461027.0,462450.0,2.0617096207868437
2017,44,6221.689583,6221.722917,300.0,200.0,65.8512,71.379,120.3,0.164,0.164,0.0,0.0,0.0,0.0,422.171,14.928,0.0,0.0,10.655,4.59,17,lg2017_011_57600_nb150_tim.csv,1145.0,lg2017_011_57600_nb150_tim.csv,2827.0,570,482715.0,484397.0,2.1142557932264157
2017,50,6222.25625,6222.277083,300.0,100.0,66.4998,69.8772,120.0,7.402,10.794,0.0,0.0,0.0,0.0,78.333,4.894,0.0,0.0,2.621,7.71,17,lg2017_012_21600_nb150_tim.csv,221.0,lg2017_012_21600_nb150_tim.csv,934.0,571,508908.0,509621.0,1.9433573762837189
2017,53,6222.702083,6222.720833,300.0,40.0,66.8935,68.9197,120.0,1.642,2.053,0.0,0.0,0.0,0.0,183.131,12.156,0.0,0.0,0.0,0.0,17,lg2017_012_57600_nb150_tim.csv,1294.0,lg2017_012_57600_nb150_tim.csv,2135.0,572,525265.0,526106.0,1.274267418844243
2017,56,6223.163889,6223.188194,200.0,40.0,67.5078,70.5952,120.5,22.759,27.707,0.247,0.124,0.0,0.0,40.447,3.649,0.0,0.0,0.0,0.0,17,lg2017_013_07200_nb150_tim.csv,4748.0,lg2017_013_14400_nb150_tim.csv,1154.0,573,545807.0,547098.0,1.2029623323000849
2017,59,6223.689583,6223.705556,100.0,40.0,68.1195,72.3415,120.3,4.353,4.232,4.353,0.967,0.0,0.0,39.419,2.177,0.0,0.0,0.0,0.0,17,lg2017_013_57600_nb150_tim.csv,932.0,lg2017_013_57600_nb150_tim.csv,1581.0,574,567453.0,568102.0,-0.897385641024731
2017,61,6224.029167,6224.054167,100.0,100.0,67.7052,73.2743,120.2,22.92,18.141,0.217,0.054,0.0,0.0,93.637,6.044,0.0,0.0,0.0,0.0,17,lg2017_014_00000_nb150_tim.csv,1039.0,lg2017_014_00000_nb150_tim.csv,1912.0,575,580323.0,581196.0,1.4670741800175466
2017,64,6225.382639,6225.409028,200.0,0.0,67.7743,69.936,120.6,5.215,5.342,2.671,0.763,0.0,0.0,26.074,1.653,0.0,0.0,0.0,0.0,17,lg2017_015_28800_nb150_tim.csv,1844.0,lg2017_015_28800_nb150_tim.csv,3359.0,576,643603.0,645118.0,2.4775212181172943
2017,71,6226.520833,6226.540972,200.0,100.0,67.1158,71.5318,120.8,8.488,7.781,0.0,0.0,0.0,0.0,16.446,1.167,0.0,0.0,0.0,0.0,17,lg2017_016_43200_nb150_tim.csv,768.0,lg2017_016_43200_nb150_tim.csv,1502.0,577,692806.0,693540.0,2.607292517004689
2017,77,6227.370139,6227.390278,200.0,200.0,66.4423,73.0366,120.5,0.0,0.0,0.0,0.0,0.0,0.0,1.642,0.099,0.0,0.0,119.543,101.027,17,lg2017_017_28800_nb150_tim.csv,1747.0,lg2017_017_28800_nb150_tim.csv,2745.0,578,730762.0,731760.0,1.9261616616619095
2017,85,6229.102778,6229.123611,100.0,200.0,67.0195,74.7665,120.5,17.623,18.775,0.0,0.0,0.0,0.0,27.834,1.153,0.0,0.0,0.165,0.015,17,lg2017_019_07200_nb150_tim.csv,1182.0,lg2017_019_07200_nb150_tim.csv,2471.0,579,819627.0,820916.0,2.7065208010328856
2017,88,6231.813194,6231.8375,167.0,-33.0,68.1705,69.9993,121.0,6.116,6.272,1.561,0.52,0.0,0.0,11.581,1.041,0.0,0.0,0.0,0.0,17,lg2017_021_64800_nb150_tim.csv,2001.0,lg2017_021_72000_nb150_tim.csv,234.0,580,942585.0,943795.0,1.523671483617946
2017,91,6233.699306,6233.719444,-116.0,-23.0,69.7967,75.4832,80.1,107.708,62.239,126.87,24.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,lg2017_023_57600_nb150_tim.csv,1821.0,lg2017_023_57600_nb150_tim.csv,2970.0,581,1027598.0,1028747.0,-1.0609211594210592
2017,94,6233.898611,6233.920833,-120.0,-24.0,69.8202,75.6037,120.8,17.363,9.589,11.532,1.166,0.0,0.0,0.13,0.013,0.0,0.0,0.0,0.0,17,lg2017_023_72000_nb150_tim.csv,2385.0,lg2017_023_79200_nb150_tim.csv,137.0,582,1036452.0,1037179.0,-1.2489711538467045
2017,97,6239.791667,6239.808333,-100.0,100.0,68.8228,77.0433,120.4,14.014,9.892,0.0,0.0,0.0,0.0,51.109,3.491,0.0,0.0,0.0,0.0,17,lg2017_029_64800_nb150_tim.csv,1492.0,lg2017_029_64800_nb150_tim.csv,2109.0,583,1303386.0,1304003.0,2.032689050704117
2017,105,6240.239583,6240.259722,0.0,100.0,68.2718,75.122,120.1,6.277,7.689,0.0,0.0,0.0,0.0,20.556,1.098,0.0,0.0,0.0,0.0,17,lg2017_030_14400_nb150_tim.csv,2696.0,lg2017_030_21600_nb150_tim.csv,368.0,584,1319997.0,1320738.0,1.4809896675658323
2018,1,6580.022222,6580.04375,616.0,40.0,64.8208,64.0356,120.0,29.886,11.636,0.0,0.0,0.0,0.0,13.473,0.306,0.0,0.0,0.0,0.0,18,lg2018_005_00000_nb150_tim.csv,861.0,lg2018_005_00000_nb150_tim.csv,1547.0,585,208799.0,209485.0,
2018,4,6580.390972,6580.409722,587.0,43.0,65.0002,64.6335,120.2,346.308,74.723,0.0,0.0,0.0,0.0,847.09,13.236,0.0,0.0,0.0,0.0,18,lg2018_005_28800_nb150_tim.csv,2101.0,lg2018_005_28800_nb150_tim.csv,2813.0,586,223965.0,224677.0,
2018,7,6581.055556,6581.075,599.0,49.0,64.895,64.5338,120.0,1.134,0.425,0.0,0.0,0.0,0.0,211.709,6.448,0.0,0.0,23.098,57.178,18,lg2018_006_00000_nb150_tim.csv,1919.0,lg2018_006_00000_nb150_tim.csv,2581.0,587,253578.0,254240.0,
2018,9,6581.382639,6581.402778,601.0,31.0,64.9816,64.2475,120.5,1.527,1.187,0.0,0.0,0.0,0.0,20.524,0.339,0.0,0.0,0.0,0.0,18,lg2018_006_28800_nb150_tim.csv,1900.0,lg2018_006_28800_nb150_tim.csv,2617.0,588,266950.0,267667.0,
2018,13,6582.010417,6582.034028,613.0,34.0,64.8743,64.0931,115.6,10.223,5.68,0.0,0.0,0.0,0.0,486.848,10.359,0.0,0.0,0.0,0.0,18,lg2018_007_00000_nb150_tim.csv,483.0,lg2018_007_00000_nb150_tim.csv,1379.0,589,294441.0,295337.0,
2018,16,6582.377083,6582.397222,613.0,42.0,64.8396,64.2447,120.2,116.454,30.276,0.0,0.0,0.0,0.0,46.683,1.353,0.0,0.0,0.0,0.0,18,lg2018_007_28800_nb150_tim.csv,1673.0,lg2018_007_28800_nb150_tim.csv,2605.0,590,309237.0,310169.0,
2018,19,6582.777778,6582.795139,600.0,40.0,64.9369,64.3898,115.4,2.641,0.566,0.0,0.0,0.0,0.0,103.933,2.452,0.0,0.0,0.0,0.0,18,lg2018_007_64800_nb150_tim.csv,1299.0,lg2018_007_64800_nb150_tim.csv,2085.0,591,327010.0,327796.0,
2018,22,6583.659028,6583.673611,600.0,200.0,63.9616,66.8386,116.7,62.154,18.89,0.0,0.0,0.0,0.0,19.256,0.829,0.0,0.0,0.0,0.0,18,lg2018_008_50400_nb150_tim.csv,3825.0,lg2018_008_57600_nb150_tim.csv,393.0,592,365520.0,366298.0,
2018,24,6584.340972,6584.355556,500.0,200.0,64.6048,68.2965,121.5,5.873,0.908,0.0,0.0,0.0,0.0,587.058,16.958,0.0,0.0,29.366,46.719,18,lg2018_009_28800_nb150_tim.csv,596.0,lg2018_009_28800_nb150_tim.csv,1643.0,593,401391.0,402438.0,
2018,27,6584.66875,6584.686111,500.0,100.0,65.2315,66.7868,116.7,949.09,154.776,0.0,0.0,0.0,0.0,514.787,13.682,0.0,0.0,0.0,0.0,18,lg2018_009_57600_nb150_tim.csv,197.0,lg2018_009_57600_nb150_tim.csv,1449.0,594,424891.0,426143.0,
2018,29,6585.047917,6585.066667,500.0,60.0,65.4789,66.157,116.7,0.762,0.686,0.0,0.0,0.0,0.0,765.81,18.894,0.0,0.0,0.0,0.0,18,lg2018_010_00000_nb150_tim.csv,3519.0,lg2018_010_00000_nb150_tim.csv,4875.0,595,452279.0,453635.0,
2018,31,6585.390972,6585.410417,400.0,40.0,66.2003,67.3754,120.1,417.881,111.749,0.0,0.0,0.0,0.0,352.061,84.394,0.0,0.0,0.0,0.0,18,lg2018_010_28800_nb150_tim.csv,2952.0,lg2018_010_28800_nb150_tim.csv,3689.0,596,469573.0,470310.0,
2018,33,6585.619444,6585.633333,400.0,100.0,65.8764,68.2859,114.0,4.363,1.6,0.0,0.0,0.0,0.0,196.902,4.799,0.0,0.0,0.0,0.0,18,lg2018_010_50400_nb150_tim.csv,1489.0,lg2018_010_50400_nb150_tim.csv,2055.0,597,478541.0,479107.0,
2018,38,6586.049306,6586.070139,400.0,200.0,65.2464,69.7906,115.0,19.28,6.298,0.0,0.0,0.0,0.0,70.822,3.603,0.643,6.427,79.819,150.123,18,lg2018_011_00000_nb150_tim.csv,2890.0,lg2018_011_00000_nb150_tim.csv,4107.0,598,498643.0,499860.0,
2018,41,6586.495833,6586.511111,300.0,200.0,65.8549,71.3763,120.1,7.648,4.899,0.0,0.0,0.0,0.0,169.451,8.071,0.717,9.799,74.568,151.342,18,lg2018_011_36000_nb150_tim.csv,4187.0,lg2018_011_43200_nb150_tim.csv,576.0,599,520333.0,521090.0,
2018,47,6587.852778,6587.877083,300.0,100.0,66.508,69.8801,115.8,33.064,15.509,0.0,0.0,0.0,0.0,176.842,10.067,0.0,0.0,0.0,0.0,18,lg2018_012_72000_nb150_tim.csv,697.0,lg2018_012_72000_nb150_tim.csv,1534.0,600,570238.0,571075.0,
2018,50,6588.111111,6588.132639,300.0,40.0,66.891,68.9225,120.1,394.684,85.482,0.156,0.062,0.0,0.0,309.831,8.185,0.0,0.0,0.0,0.0,18,lg2018_013_07200_nb150_tim.csv,1361.0,lg2018_013_07200_nb150_tim.csv,2540.0,601,580510.0,581689.0,
2018,52,6588.435417,6588.453472,200.0,40.0,67.5024,70.5733,120.0,29.949,7.711,2.152,1.076,0.0,0.0,36.764,9.967,0.0,0.0,0.0,0.0,18,lg2018_013_36000_nb150_tim.csv,953.0,lg2018_013_36000_nb150_tim.csv,1930.0,602,594333.0,595310.0,
2018,55,6588.678472,6588.701389,200.0,100.0,67.1129,71.5065,115.3,5.131,1.955,0.0,0.0,0.0,0.0,67.067,2.486,0.0,0.0,0.0,0.0,18,lg2018_013_57600_nb150_tim.csv,443.0,lg2018_013_57600_nb150_tim.csv,1282.0,603,604624.0,605463.0,
2018,57,6589.304167,6589.325694,200.0,180.0,66.5904,72.7417,120.2,0.0,0.0,0.0,0.0,0.0,0.0,322.544,17.305,0.32,12.646,18.088,36.336,18,lg2018_014_21600_nb150_tim.csv,2404.0,lg2018_014_21600_nb150_tim.csv,3377.0,604,630544.0,631517.0,
2018,59,6589.676389,6589.699306,100.0,180.0,67.1656,74.4971,115.3,8.394,11.32,0.0,0.0,0.0,0.0,151.859,5.017,0.0,0.0,0.254,0.127,18,lg2018_014_57600_nb150_tim.csv,468.0,lg2018_014_57600_nb150_tim.csv,1613.0,605,648718.0,649863.0,
2018,62,6589.958333,6589.982639,100.0,100.0,67.7031,73.2736,115.4,14.9,10.879,0.0,0.0,0.0,0.0,343.529,9.582,0.0,0.0,0.0,0.0,18,lg2018_014_79200_nb150_tim.csv,1476.0,lg2018_014_79200_nb150_tim.csv,2318.0,606,661717.0,662559.0,
2018,64,6590.315278,6590.336111,100.0,40.0,68.1183,72.3629,120.2,14.09,12.93,18.898,1.409,0.0,0.0,87.526,5.802,0.0,0.0,0.0,0.0,18,lg2018_015_21600_nb150_tim.csv,2596.0,lg2018_015_28800_nb150_tim.csv,119.0,607,674908.0,675735.0,
2018,66,6590.652778,6590.673611,0.0,40.0,68.6945,74.1848,114.8,112.68,57.269,1.278,0.232,0.0,0.0,16.728,0.732,0.0,0.0,0.0,0.0,18,lg2018_015_50400_nb150_tim.csv,2562.0,lg2018_015_57600_nb150_tim.csv,247.0,608,687510.0,688227.0,
2018,68,6590.902083,6590.914583,0.0,100.0,68.2737,75.1384,116.0,2.537,0.564,0.0,0.0,0.0,0.0,7.892,0.282,0.0,0.0,0.0,0.0,18,lg2018_015_72000_nb150_tim.csv,2552.0,lg2018_015_72000_nb150_tim.csv,3012.0,609,696590.0,697050.0,
2018,70,6591.219444,6591.239583,0.0,180.0,67.7072,76.2807,120.0,1.11,0.349,0.0,0.0,0.0,0.0,30.909,0.774,0.0,0.0,35.506,51.268,18,lg2018_016_14400_nb150_tim.csv,2333.0,lg2018_016_14400_nb150_tim.csv,3226.0,610,711493.0,712386.0,
2018,77,6591.761806,6591.777778,-100.0,180.0,68.2556,78.2043,116.6,0.0,0.0,0.0,0.0,0.0,0.0,1.482,0.099,0.0,0.0,0.247,0.049,18,lg2018_016_64800_nb150_tim.csv,556.0,lg2018_016_64800_nb150_tim.csv,1313.0,611,736503.0,737260.0,
2018,79,6592.007639,6592.031944,-100.0,100.0,68.8231,77.0481,115.2,19.367,12.754,0.0,0.0,0.0,0.0,674.789,12.086,0.0,0.0,0.0,0.0,18,lg2018_017_00000_nb150_tim.csv,274.0,lg2018_017_00000_nb150_tim.csv,1137.0,612,748215.0,749078.0,
2018,81,6592.270833,6592.285417,-100.0,40.0,69.2622,76.16,120.4,13.426,0.796,103.767,1.934,0.0,0.0,85.562,2.016,0.0,0.0,0.0,0.0,18,lg2018_017_21600_nb150_tim.csv,804.0,lg2018_017_21600_nb150_tim.csv,1352.0,613,758081.0,758629.0,
2018,84,6595.9875,6596.00625,200.0,0.0,67.7746,69.9423,115.7,10.436,2.563,7.324,1.007,0.0,0.0,13.915,0.824,0.0,0.0,0.0,0.0,18,lg2018_020_79200_nb150_tim.csv,2733.0,lg2018_021_00000_nb150_tim.csv,309.0,614,884286.0,885151.0,
2018,87,6596.382639,6596.402778,200.0,-40.0,68.0426,69.2687,119.7,1.588,0.618,11.117,0.882,0.0,0.0,46.055,2.117,0.0,0.0,0.0,0.0,18,lg2018_021_28800_nb150_tim.csv,1930.0,lg2018_021_28800_nb150_tim.csv,2640.0,615,901233.0,901943.0,
2018,90,6596.936806,6596.961111,200.0,-80.0,68.2827,68.5829,115.2,42.124,4.185,452.433,60.234,0.0,0.0,4.726,0.189,0.0,0.0,0.0,0.0,18,lg2018_021_79200_nb150_tim.csv,952.0,lg2018_021_79200_nb150_tim.csv,2119.0,616,923319.0,924486.0,
